Radiation-Temp,Wrist_Skin_Temperature,GSR,Ambient_Temperature,Ambient_Humidity,Label
20.08,30.07,0.21,22.4,31.4,1
19.72,29.68,0.06,20.7,33.7,-1
20.5,30.19,0.25,23.0,30.3,2
19.82,29.82,0.1,21.3,32.8,0
20.12,30.03,0.18,22.1,31.9,1
19.68,29.66,0.02,20.5,33.9,-2
20.28,30.14,0.2,22.7,31.1,1
19.98,29.94,0.12,21.9,32.3,0
19.78,29.72,0.05,20.85,33.6,-1
20.42,30.16,0.22,23.05,30.4,2
19.87,29.77,0.08,21.15,33.0,-1
20.18,30.1,0.16,22.3,31.6,1
19.93,29.9,0.11,21.55,32.6,0
20.02,30.0,0.19,22.15,31.8,1
19.63,29.62,0.01,20.45,34.0,-2
20.38,30.17,0.24,22.9,30.2,2
19.76,29.69,0.07,20.75,33.4,-1
20.22,30.13,0.21,22.55,31.3,1
19.96,29.86,0.14,21.75,32.1,0
19.84,29.74,0.04,20.95,33.5,-1
20.48,30.2,0.23,23.15,30.1,2
19.9,29.8,0.09,21.25,32.9,-1
20.14,30.06,0.17,22.35,31.5,1
19.99,29.93,0.13,21.65,32.5,0
19.71,29.64,0.03,20.55,33.8,-2
20.33,30.15,0.2,22.75,31.0,1
19.86,29.76,0.06,21.05,33.2,-1
20.1,30.01,0.15,22.05,32.0,1
19.94,29.89,0.1,21.45,32.7,0
20.0,29.98,0.12,21.85,32.2,0
19.85,29.92,0.15,21.2,32.5,-1
20.1,30.05,0.08,22.4,31.8,1
19.7,29.75,0.2,20.8,33.2,-2
20.3,30.12,0.04,23.0,30.5,2
19.95,29.98,0.18,21.5,32.0,-1
19.65,29.68,0.22,20.6,33.8,-2
20.4,30.15,0.02,22.8,31.0,1
19.8,29.85,0.1,21.0,32.7,-1
20.15,30.08,0.06,22.6,30.8,1
19.75,29.72,0.24,20.5,34.0,-2
19.9,29.95,0.12,21.4,32.3,-1
20.25,30.18,0.01,23.2,30.0,2
19.6,29.61,0.25,20.4,34.0,-2
20.0,30.0,0.14,21.8,31.5,-1
20.35,30.1,0.03,23.1,30.3,2
19.88,29.9,0.16,21.1,33.0,-1
20.2,30.06,0.05,22.5,31.2,1
19.68,29.65,0.21,20.7,33.5,-2
19.92,29.93,0.11,21.3,32.1,-1
20.45,30.19,0.01,22.9,30.7,2
19.78,29.8,0.19,20.9,33.1,-2
20.05,30.02,0.07,22.3,31.6,1
19.82,29.88,0.13,21.6,32.8,-1
20.5,30.16,0.02,23.0,30.4,2
19.72,29.7,0.23,20.55,33.9,-2
19.98,29.96,0.09,21.7,32.4,-1
20.12,30.04,0.04,22.7,31.1,1
19.63,29.63,0.2,20.45,33.7,-2
19.87,29.91,0.17,21.25,32.6,-1
20.28,30.14,0.03,22.85,30.6,2
19.76,29.78,0.22,20.65,33.4,-2
20.02,30.01,0.11,21.9,31.9,-1
20.38,30.11,0.02,23.05,30.2,2
19.69,29.67,0.24,20.5,33.6,-2
19.93,29.94,0.13,21.45,32.2,-1
20.18,30.07,0.05,22.55,31.3,1
19.73,29.73,0.21,20.75,33.3,-2
19.96,29.97,0.08,21.65,32.9,-1
20.42,30.17,0.01,22.95,30.1,2
19.66,29.64,0.23,20.42,33.85,-2
20.08,30.03,0.06,22.35,31.4,1
19.84,29.86,0.18,21.05,32.8,-1
20.22,30.09,0.03,22.75,30.9,1
19.71,29.71,0.19,20.58,33.65,-2
19.91,29.89,0.15,21.35,32.45,-1
20.33,30.13,0.02,23.15,30.25,2
19.77,29.76,0.2,20.62,33.55,-2
20.01,29.99,0.1,21.75,31.7,-1
20.48,30.18,0.01,22.88,30.35,2
19.75,29.72,0.08,20.5,31.2,-2
19.88,29.8,0.12,20.8,32.5,-2
19.65,29.65,0.06,20.4,30.8,-2
19.82,29.78,0.1,20.6,31.9,-2
19.7,29.68,0.09,20.45,31.0,-2
19.92,29.85,0.14,20.7,32.1,-2
19.78,29.75,0.07,20.55,30.6,-2
19.85,29.82,0.11,20.65,31.5,-2
19.68,29.7,0.05,20.42,30.9,-2
19.9,29.88,0.13,20.75,32.0,-2
19.73,29.62,0.04,20.48,31.3,-2
19.95,29.9,0.15,20.85,32.6,-2
19.8,29.77,0.1,20.52,31.1,-2
19.87,29.83,0.12,20.68,32.2,-2
19.72,29.67,0.06,20.43,30.7,-2
19.98,29.92,0.16,20.9,32.8,-2
19.76,29.73,0.08,20.56,31.4,-2
19.83,29.79,0.11,20.62,31.8,-2
19.69,29.64,0.05,20.47,30.5,-2
19.93,29.86,0.13,20.78,32.3,-2
19.79,29.76,0.09,20.58,31.6,-2
19.86,29.81,0.12,20.72,32.4,-2
19.71,29.66,0.07,20.44,30.4,-2
19.96,29.91,0.14,20.82,32.7,-2
19.77,29.74,0.1,20.54,31.2,-2
19.84,29.84,0.11,20.66,32.0,-2
19.67,29.63,0.06,20.41,30.8,-2
19.91,29.87,0.13,20.76,32.5,-2
19.74,29.71,0.08,20.5,31.0,-2
19.89,29.85,0.12,20.7,32.1,-2
20.1,30.05,0.18,22.5,33.5,-1
20.05,30.0,0.17,22.3,33.2,-1
20.15,30.08,0.19,22.6,33.8,-1
20.0,29.95,0.16,22.1,32.9,-1
20.2,30.12,0.2,22.8,34.0,-1
20.08,30.03,0.18,22.4,33.3,-1
20.12,30.06,0.19,22.55,33.6,-1
20.02,29.97,0.17,22.2,33.0,-1
20.18,30.1,0.2,22.7,33.9,-1
20.06,30.01,0.18,22.35,33.1,-1
20.14,30.07,0.19,22.65,33.7,-1
20.01,29.96,0.16,22.15,32.8,-1
20.22,30.14,0.21,22.85,34.0,-1
20.09,30.04,0.18,22.45,33.4,-1
20.16,30.09,0.2,22.75,33.8,-1
20.03,29.98,0.17,22.25,32.95,-1
20.11,30.05,0.19,22.5,33.5,-1
20.07,30.02,0.18,22.38,33.2,-1
20.19,30.11,0.21,22.8,33.9,-1
20.04,29.99,0.17,22.28,33.05,-1
19.62,29.68,0.02,20.45,30.5,-2
19.75,29.72,0.04,20.6,31.0,-2
19.8,29.78,0.03,20.7,30.8,-2
19.68,29.65,0.05,20.5,31.2,-2
19.85,29.82,0.06,20.8,31.5,-2
19.72,29.7,0.01,20.55,30.3,-2
19.9,29.85,0.07,20.9,32.0,-2
19.78,29.75,0.03,20.65,31.8,-2
19.82,29.8,0.05,20.75,30.9,-2
19.7,29.67,0.02,20.48,31.1,-2
19.95,29.88,0.08,21.0,32.5,-1
19.88,29.83,0.06,20.85,31.7,-1
20.0,29.92,0.09,21.1,33.0,-1
19.92,29.86,0.07,20.95,32.2,-1
20.05,29.95,0.1,21.2,33.5,-1
19.98,29.9,0.08,21.05,32.8,-1
20.1,29.98,0.11,21.3,33.2,-1
20.02,29.93,0.09,21.15,32.6,-1
20.08,29.96,0.1,21.25,33.8,-1
19.96,29.89,0.07,21.02,32.4,-1
20.15,30.0,0.12,21.4,33.6,-1
20.12,29.99,0.11,21.35,33.1,-1
20.18,30.02,0.13,21.5,34.0,-1
20.06,29.94,0.1,21.22,32.9,-1
20.2,30.05,0.14,21.55,33.4,-1
20.14,30.01,0.12,21.45,33.7,-1
20.25,30.08,0.15,21.7,33.3,-1
20.22,30.06,0.14,21.6,32.7,-1
20.28,30.1,0.16,21.8,33.9,-1
20.16,30.03,0.13,21.48,32.3,-1
20.35,30.12,0.18,22.0,31.5,0
20.3,30.09,0.17,21.9,32.0,0
20.4,30.14,0.19,22.2,31.8,0
20.32,30.11,0.18,21.95,32.2,0
20.45,30.16,0.2,22.5,31.2,1
20.42,30.15,0.21,22.4,31.0,1
20.48,30.17,0.22,22.6,30.5,1
20.5,30.19,0.23,22.8,30.2,1
20.46,30.16,0.22,22.55,30.8,1
20.44,30.15,0.21,22.45,31.3,1
20.49,30.18,0.23,22.7,30.0,2
20.47,30.17,0.24,22.65,30.4,2
20.5,30.19,0.25,22.9,30.1,2
20.48,30.18,0.24,22.75,30.6,2
20.46,30.16,0.23,22.6,30.3,2
20.5,30.19,0.25,23.0,30.2,2
20.49,30.18,0.24,22.85,30.5,2
20.47,30.17,0.23,22.7,30.0,2
20.5,30.19,0.25,23.1,30.1,2
20.48,30.18,0.24,22.95,30.4,2
19.85,29.95,0.15,21.2,32.5,-1
20.3,30.05,0.08,22.8,31.2,1
19.7,29.7,0.2,20.6,33.8,-2
20.1,29.9,0.12,21.5,32.0,-1
20.4,30.1,0.04,23.0,30.5,2
19.8,29.8,0.18,20.9,33.2,-2
19.95,29.85,0.1,21.8,31.8,-1
20.2,30.0,0.06,22.5,30.8,1
19.65,29.65,0.22,20.5,34.0,-2
20.05,29.98,0.14,21.3,32.7,-1
20.35,30.08,0.03,23.1,30.2,2
19.75,29.75,0.16,20.7,33.5,-2
19.9,29.88,0.11,21.6,32.1,-1
20.25,30.02,0.07,22.7,31.0,1
19.68,29.68,0.21,20.55,33.9,-2
20.15,29.92,0.09,22.0,32.4,-1
20.45,30.15,0.02,23.2,30.0,2
19.78,29.78,0.19,20.8,33.6,-2
20.0,29.96,0.13,21.4,32.3,-1
20.28,30.04,0.05,22.9,30.6,1
19.72,29.72,0.23,20.65,33.7,-2
19.88,29.82,0.17,21.1,33.0,-2
20.08,29.94,0.11,21.9,32.2,-1
20.38,30.12,0.03,23.05,30.4,2
19.82,29.76,0.2,20.85,33.4,-2
20.02,29.97,0.14,21.7,32.6,-1
20.32,30.06,0.06,22.6,31.1,1
19.62,29.62,0.24,20.45,33.95,-2
19.92,29.86,0.12,21.55,32.8,-1
20.42,30.14,0.02,23.15,30.1,2
19.76,29.74,0.18,20.75,33.55,-2
20.12,29.99,0.1,22.1,31.9,-1
20.22,30.01,0.08,22.4,31.3,1
19.67,29.67,0.22,20.52,33.85,-2
19.98,29.91,0.15,21.35,32.9,-1
20.34,30.07,0.04,22.85,30.7,1
19.73,29.73,0.19,20.68,33.65,-2
20.04,29.93,0.13,21.75,32.35,-1
20.26,30.03,0.07,22.55,31.4,1
19.7,29.7,0.21,20.6,33.75,-2
19.86,29.84,0.16,21.05,33.1,-2
20.14,29.96,0.11,22.2,31.7,-1
20.4,30.1,0.03,23.0,30.3,2
19.8,29.8,0.2,20.9,33.3,-2
19.94,29.89,0.12,21.65,32.55,-1
20.3,30.05,0.05,22.75,30.9,1
19.64,29.64,0.23,20.48,33.88,-2
20.06,29.98,0.14,21.45,32.45,-1
20.36,30.08,0.04,22.95,30.35,2
19.78,29.78,0.18,20.82,33.45,-2
19.88,29.85,0.08,20.8,31.5,-2
20.15,29.92,0.12,21.1,32.8,-1
20.3,30.05,0.15,22.4,33.2,1
19.75,29.7,0.05,20.6,30.8,-2
20.05,29.88,0.1,21.3,32.1,-1
20.4,30.1,0.18,22.8,33.5,2
19.82,29.78,0.06,20.5,31.0,-2
20.1,29.95,0.13,21.6,32.4,-1
20.25,30.02,0.16,22.2,33.0,0
19.9,29.82,0.07,20.9,31.3,-2
20.0,29.9,0.11,21.4,32.2,-1
20.35,30.08,0.2,22.6,33.8,1
19.78,29.75,0.04,20.7,30.5,-2
20.08,29.93,0.14,21.5,32.6,-1
20.2,30.0,0.17,22.0,33.1,0
19.85,29.8,0.09,21.0,31.8,-2
20.12,29.96,0.12,21.8,32.5,-1
20.45,30.15,0.22,23.0,34.0,2
19.72,29.68,0.03,20.4,30.2,-2
20.02,29.89,0.1,21.2,32.0,-1
20.28,30.04,0.19,22.5,33.3,1
19.95,29.86,0.08,21.0,31.6,-1
20.18,29.98,0.15,22.1,32.9,0
19.8,29.73,0.05,20.5,30.6,-2
20.07,29.91,0.11,21.7,32.3,-1
20.42,30.12,0.21,22.9,33.9,2
19.87,29.79,0.07,20.8,31.2,-2
20.22,30.01,0.17,22.3,33.2,1
19.98,29.87,0.09,21.1,31.9,-1
20.33,30.07,0.2,22.7,33.6,1
19.77,29.72,0.04,20.6,30.4,-2
20.03,29.9,0.13,21.5,32.7,-1
20.38,30.11,0.23,22.8,33.7,2
19.92,29.83,0.06,20.9,31.4,-2
20.16,29.97,0.14,22.0,32.8,0
19.7,29.65,0.02,20.4,30.0,-2
20.1,29.94,0.12,21.6,32.2,-1
20.48,30.18,0.24,23.1,33.8,2
19.84,29.77,0.05,20.7,31.1,-2
20.06,29.92,0.1,21.3,32.0,-1
20.23,30.03,0.18,22.4,33.4,1
19.93,29.85,0.08,21.0,31.7,-1
20.37,30.09,0.21,22.6,33.5,1
19.76,29.7,0.03,20.5,30.3,-2
20.14,29.96,0.14,21.9,32.6,-1
20.5,30.19,0.25,23.2,34.0,2
19.89,29.81,0.07,20.8,31.5,-2
20.2,30.0,0.16,22.1,32.9,0
19.96,29.88,0.11,21.4,32.1,-1
20.44,30.14,0.22,22.9,33.6,2
19.85,29.88,0.08,21.1,31.5,-1
20.1,30.02,0.15,22.4,32.8,-1
19.7,29.75,0.05,20.8,31.0,-2
20.3,30.1,0.2,22.9,33.5,-1
19.9,29.92,0.12,21.5,32.0,-1
19.65,29.7,0.03,20.6,30.8,-2
20.4,30.15,0.22,23.0,33.8,-1
20.0,29.98,0.1,21.8,32.4,-1
19.8,29.82,0.07,21.0,31.2,-2
20.2,30.05,0.18,22.6,33.2,-1
19.75,29.78,0.04,20.7,30.9,-2
20.35,30.12,0.21,23.1,33.9,-1
19.95,29.95,0.14,21.6,32.1,-1
19.68,29.72,0.06,20.5,30.7,-2
20.25,30.08,0.19,22.8,33.4,-1
19.88,29.9,0.11,21.3,31.8,-1
19.72,29.76,0.02,20.55,30.6,-2
20.15,30.04,0.16,22.5,33.0,-1
20.05,30.0,0.13,21.9,32.6,-1
19.63,29.68,0.01,20.45,30.5,-2
20.45,30.18,0.24,23.15,34.0,-1
19.82,29.85,0.09,21.2,31.4,-1
19.78,29.8,0.05,20.9,31.1,-2
20.28,30.09,0.17,22.7,33.3,-1
19.92,29.93,0.12,21.4,31.9,-1
19.67,29.73,0.03,20.65,30.85,-2
20.38,30.14,0.23,23.05,33.7,-1
20.02,29.99,0.14,21.7,32.3,-1
19.73,29.77,0.04,20.75,30.95,-2
20.12,30.03,0.18,22.55,33.1,-1
19.87,29.89,0.1,21.25,31.6,-1
19.69,29.74,0.02,20.48,30.55,-2
20.42,30.16,0.25,23.2,33.85,-1
19.98,29.96,0.11,21.65,32.2,-1
19.76,29.79,0.06,20.85,31.05,-2
20.22,30.07,0.2,22.75,33.45,-1
19.83,29.86,0.08,21.15,31.3,-1
19.64,29.69,0.01,20.42,30.4,-2
20.32,30.11,0.22,22.95,33.6,-1
20.08,30.01,0.15,21.85,32.5,-1
19.71,29.75,0.05,20.68,30.75,-2
20.18,30.06,0.19,22.65,33.15,-1
19.91,29.91,0.09,21.35,31.7,-1
19.66,29.71,0.03,20.52,30.65,-2
20.48,30.19,0.23,23.1,33.95,-1
19.96,29.97,0.13,21.55,32.05,-1
19.77,29.81,0.04,20.78,30.98,-2
20.06,30.0,0.16,22.0,32.7,-1
19.86,29.87,0.07,21.05,31.25,-1
19.62,29.67,0.02,20.4,30.3,-2
19.82,29.95,0.14,21.2,32.0,-1
20.1,30.05,0.08,22.5,31.5,-1
19.75,29.8,0.18,20.8,33.0,-2
20.3,30.1,0.05,22.8,30.8,-1
19.9,29.9,0.2,21.5,32.5,-1
19.68,29.7,0.22,20.6,33.5,-2
20.15,30.0,0.1,22.1,31.2,-1
19.85,29.88,0.15,21.3,32.8,-1
20.4,30.15,0.03,23.0,30.5,-1
19.72,29.75,0.19,20.7,33.2,-2
20.0,29.98,0.12,21.8,32.1,-1
19.95,29.92,0.16,21.6,32.4,-1
19.78,29.78,0.21,20.9,33.8,-2
20.25,30.08,0.06,22.6,31.0,-1
19.88,29.85,0.17,21.4,32.6,-1
19.65,29.65,0.23,20.5,33.9,-2
20.35,30.12,0.04,22.9,30.6,-1
19.8,29.82,0.13,21.1,32.2,-1
20.05,30.02,0.09,22.3,31.8,-1
19.7,29.72,0.2,20.65,33.4,-2
20.2,30.06,0.07,22.7,30.9,-1
19.92,29.88,0.14,21.7,32.7,-1
19.76,29.76,0.18,20.85,33.6,-2
20.12,30.04,0.08,22.4,31.4,-1
19.86,29.84,0.15,21.35,32.9,-1
19.96,29.96,0.11,21.9,32.0,-1
19.74,29.74,0.22,20.75,33.7,-2
20.28,30.1,0.04,22.85,30.7,-1
19.84,29.86,0.16,21.25,32.3,-1
20.08,30.01,0.1,22.2,31.6,-1
19.69,29.69,0.24,20.55,34.0,-2
20.18,30.07,0.06,22.65,31.1,-1
19.94,29.94,0.13,21.75,32.5,-1
19.8,29.8,0.19,20.95,33.1,-2
20.22,30.09,0.05,22.75,30.85,-1
19.88,29.9,0.14,21.45,32.8,-1
19.72,29.73,0.21,20.68,33.3,-2
20.32,30.14,0.02,23.1,30.4,-1
19.98,29.97,0.11,21.95,32.2,-1
19.76,29.77,0.17,20.78,33.5,-2
20.14,30.03,0.09,22.35,31.3,-1
19.82,29.83,0.15,21.15,32.6,-1
20.02,30.0,0.07,22.05,31.9,-1
19.68,29.68,0.23,20.52,33.8,-2
20.38,30.16,0.01,23.2,30.3,-1
19.9,29.91,0.12,21.55,32.1,-1
19.78,29.79,0.2,20.88,33.0,-2
20.24,30.11,0.03,22.6,30.75,-1
19.86,29.87,0.18,21.28,32.4,-1
20.06,30.02,0.08,22.15,31.7,-1
19.83,29.95,0.14,21.7,32.29,-1
19.92,29.88,0.11,21.45,31.5,-1
20.15,30.02,0.18,22.3,33.1,-1
19.7,29.72,0.08,20.8,31.0,-2
20.3,30.1,0.22,22.9,33.8,-1
19.85,29.9,0.12,21.3,32.0,-1
19.65,29.68,0.06,20.6,30.5,-2
20.05,29.98,0.16,22.0,32.7,-1
20.4,30.15,0.24,23.1,34.0,-1
19.75,29.78,0.09,20.9,31.2,-2
19.9,29.92,0.13,21.5,32.4,-1
20.2,30.05,0.2,22.5,33.4,-1
19.6,29.65,0.04,20.4,30.0,-2
19.88,29.86,0.1,21.4,31.8,-1
20.35,30.12,0.23,23.0,33.9,-1
19.8,29.82,0.07,21.1,31.6,-2
20.0,29.96,0.15,21.8,32.6,-1
19.68,29.7,0.05,20.7,30.8,-2
20.25,30.08,0.21,22.7,33.6,-1
19.78,29.8,0.03,21.0,31.4,-2
19.95,29.94,0.17,21.6,32.8,-1
20.1,30.0,0.19,22.2,33.0,-1
19.72,29.74,0.02,20.5,30.6,-2
20.45,30.18,0.25,23.2,34.0,-1
19.87,29.84,0.11,21.35,31.9,-1
19.63,29.63,0.01,20.45,30.2,-2
20.18,30.04,0.18,22.4,33.2,-1
19.82,29.76,0.08,21.2,31.7,-2
20.08,30.01,0.14,22.1,32.9,-1
19.98,29.97,0.16,21.9,32.5,-1
19.67,29.67,0.05,20.65,30.4,-2
20.28,30.09,0.22,22.8,33.7,-1
19.77,29.79,0.06,20.95,31.1,-2
20.02,29.99,0.13,21.75,32.3,-1
19.91,29.89,0.1,21.55,32.1,-1
20.5,30.19,0.24,23.15,33.95,-1
19.73,29.71,0.04,20.55,30.7,-2
20.12,30.03,0.2,22.25,33.15,-1
19.86,29.83,0.09,21.25,31.55,-2
20.22,30.06,0.19,22.6,33.5,-1
19.79,29.75,0.07,21.05,31.35,-2
20.07,30.0,0.15,22.05,32.85,-1
19.94,29.93,0.12,21.65,32.2,-1
19.69,29.69,0.03,20.75,30.9,-2
20.38,30.14,0.23,23.05,33.85,-1
19.81,29.81,0.05,21.15,31.45,-2
20.03,29.98,0.17,21.85,32.75,-1
19.96,29.91,0.11,21.5,32.15,-1
19.71,29.66,0.02,20.5,30.3,-2
20.42,30.17,0.25,23.2,33.95,-1
19.85,29.88,0.15,21.3,32.1,-1
20.1,30.02,0.08,22.4,33.5,1
19.7,29.72,0.18,20.8,31.2,-2
20.3,30.1,0.04,22.9,32.8,2
19.95,29.95,0.12,21.6,33.0,0
20.05,29.98,0.2,22.1,31.5,1
19.62,29.65,0.22,20.5,30.8,-2
20.4,30.15,0.06,23.0,33.9,2
19.8,29.85,0.1,21.0,32.4,-1
20.15,30.05,0.14,22.6,31.7,1
19.68,29.7,0.24,20.6,30.5,-2
20.25,30.12,0.03,23.1,34.0,2
19.9,29.9,0.16,21.4,32.6,-1
20.0,30.0,0.09,22.2,33.3,1
19.75,29.78,0.19,20.9,31.0,-2
20.35,30.18,0.05,23.2,32.2,2
19.88,29.92,0.11,21.5,33.6,0
20.08,30.03,0.17,22.0,31.9,1
19.65,29.68,0.21,20.7,30.3,-2
20.2,30.08,0.07,22.8,33.7,2
19.92,29.93,0.13,21.2,32.0,-1
20.12,30.06,0.02,22.5,31.4,1
19.72,29.75,0.23,20.4,30.6,-2
20.28,30.14,0.01,22.7,34.0,2
19.98,29.96,0.15,21.8,32.9,0
19.82,29.82,0.18,21.1,31.8,-1
20.18,30.1,0.1,22.3,33.2,1
19.78,29.8,0.2,20.95,30.7,-2
20.38,30.16,0.04,23.05,32.5,2
19.96,29.94,0.12,21.7,33.8,0
20.02,30.01,0.08,22.15,31.6,1
19.63,29.63,0.25,20.55,30.4,-2
20.32,30.13,0.03,22.85,33.4,2
19.86,29.87,0.16,21.35,32.3,-1
20.22,30.09,0.06,22.6,31.3,1
19.76,29.76,0.19,20.75,30.9,-2
20.42,30.19,0.02,23.15,33.1,2
19.94,29.91,0.11,21.45,32.7,-1
20.06,30.04,0.14,22.4,34.0,1
19.6,29.61,0.22,20.6,30.2,-2
20.35,30.17,0.05,22.95,32.1,2
19.99,29.97,0.09,21.65,33.5,0
20.14,30.07,0.17,22.1,31.0,1
19.74,29.73,0.21,20.85,30.6,-2
20.28,30.11,0.07,22.75,33.8,2
19.9,29.89,0.13,21.25,32.5,-1
20.1,30.02,0.1,22.3,31.8,1
19.66,29.67,0.23,20.45,30.1,-2
20.4,30.18,0.01,23.0,33.3,2
19.88,29.95,0.15,21.5,32.5,-1
20.35,30.05,0.08,22.8,31.2,1
19.72,29.78,0.18,20.8,33.1,-2
20.1,30.02,0.12,22.1,32.0,0
19.95,29.88,0.2,21.3,33.8,-1
20.4,30.15,0.05,23.0,30.5,2
19.65,29.7,0.22,20.6,34.0,-2
20.0,29.92,0.1,21.7,32.3,-1
20.25,30.08,0.03,22.5,31.0,1
19.8,29.82,0.16,21.0,33.5,-1
20.15,30.0,0.07,22.3,31.8,0
19.9,29.75,0.24,20.9,33.2,-2
20.3,30.12,0.02,22.9,30.8,2
19.78,29.9,0.14,21.4,32.7,-1
20.05,30.04,0.09,22.0,31.5,0
19.68,29.65,0.21,20.5,33.9,-2
20.2,30.1,0.06,22.6,31.3,1
19.85,29.85,0.17,21.1,33.0,-1
20.45,30.18,0.01,23.1,30.2,2
19.75,29.8,0.19,20.7,33.6,-2
20.08,29.98,0.11,21.9,32.1,-1
19.92,29.72,0.23,21.2,33.4,-1
20.28,30.14,0.04,22.7,30.9,1
19.7,29.68,0.2,20.45,33.7,-2
20.12,30.06,0.08,22.2,31.7,0
19.82,29.76,0.25,21.6,32.8,-1
20.38,30.16,0.02,23.2,30.0,2
19.6,29.61,0.18,20.4,34.0,-2
20.18,30.01,0.07,22.4,31.4,1
19.98,29.91,0.13,21.8,32.6,-1
20.22,30.09,0.05,22.5,31.1,1
19.76,29.73,0.22,20.85,33.3,-2
20.02,29.96,0.1,21.5,32.4,-1
19.88,29.84,0.16,21.0,33.5,-1
20.42,30.19,0.03,23.0,30.3,2
19.63,29.63,0.24,20.55,33.8,-2
20.15,30.03,0.06,22.1,31.6,0
19.85,29.78,0.19,21.3,32.9,-1
20.1,30.07,0.04,22.8,30.7,1
19.95,29.7,0.21,20.7,33.9,-2
20.32,30.11,0.01,22.6,31.2,1
19.73,29.87,0.15,21.4,32.5,-1
20.05,30.0,0.09,22.0,32.0,0
19.68,29.66,0.23,20.6,33.6,-2
20.25,30.13,0.02,22.9,30.4,2
19.8,29.82,0.17,21.2,33.1,-1
20.18,30.05,0.07,22.4,31.5,1
19.9,29.74,0.2,20.9,33.7,-2
20.0,29.94,0.12,21.7,32.2,-1
19.72,29.82,0.08,20.85,31.45,-2
20.31,30.05,0.18,22.4,33.2,-1
19.88,29.73,0.04,20.6,30.8,-2
20.1,29.95,0.15,21.5,32.0,-1
19.65,29.68,0.02,20.45,30.3,-2
20.45,30.12,0.22,22.9,33.8,-1
19.95,29.9,0.11,21.2,31.9,-1
19.78,29.78,0.06,20.7,31.0,-2
20.22,30.02,0.2,22.1,33.1,-1
19.6,29.65,0.01,20.4,30.0,-2
20.35,30.09,0.24,22.7,33.5,-1
19.85,29.85,0.09,21.0,31.6,-1
19.7,29.7,0.03,20.55,30.5,-2
20.4,30.15,0.25,23.0,34.0,-1
20.0,29.92,0.13,21.4,32.2,-1
19.75,29.75,0.05,20.65,30.7,-2
20.18,30.0,0.17,22.0,32.8,-1
19.68,29.63,0.02,20.48,30.2,-2
20.28,30.07,0.21,22.6,33.4,-1
19.9,29.88,0.1,21.1,31.8,-1
19.62,29.66,0.01,20.42,30.1,-2
20.42,30.18,0.23,23.1,33.9,-1
19.98,29.93,0.14,21.3,32.1,-1
19.8,29.8,0.07,20.8,31.2,-2
20.15,29.98,0.16,21.9,32.7,-1
19.92,29.87,0.11,21.15,31.85,-1
19.67,29.69,0.03,20.5,30.4,-2
20.38,30.14,0.22,22.8,33.7,-1
20.05,29.96,0.15,21.6,32.4,-1
19.82,29.83,0.06,20.75,31.1,-2
20.25,30.04,0.19,22.3,33.0,-1
19.63,29.62,0.01,20.43,30.15,-2
20.48,30.19,0.24,23.2,34.0,-1
19.96,29.91,0.12,21.35,32.05,-1
19.73,29.72,0.04,20.58,30.6,-2
20.12,29.97,0.17,21.8,32.6,-1
19.86,29.86,0.08,20.95,31.5,-1
19.69,29.67,0.02,20.47,30.25,-2
20.33,30.1,0.2,22.5,33.3,-1
20.02,29.94,0.14,21.45,32.3,-1
19.77,29.76,0.05,20.68,30.9,-2
20.2,30.01,0.18,22.2,32.9,-1
19.91,29.89,0.1,21.05,31.7,-1
19.61,29.61,0.01,20.41,30.05,-2
20.43,30.16,0.23,23.05,33.85,-1
19.99,29.92,0.13,21.25,31.95,-1
19.81,29.81,0.07,20.72,31.05,-2
20.08,29.99,0.16,21.75,32.5,-1
19.94,29.9,0.12,21.18,31.88,-1
19.66,29.64,0.02,20.44,30.18,-2
19.88,29.95,0.08,21.2,31.5,-2
20.15,30.05,0.18,22.8,33.2,-1
19.72,29.82,0.04,20.8,31.0,-2
20.35,30.12,0.22,23.0,33.8,-1
19.65,29.75,0.02,20.6,30.5,-2
20.1,30.0,0.15,22.5,32.8,-1
19.85,29.9,0.06,21.0,31.2,-2
20.4,30.15,0.24,23.1,34.0,-1
19.7,29.78,0.03,20.5,30.3,-2
20.05,29.98,0.12,22.0,32.5,-1
19.8,29.85,0.05,20.9,31.8,-2
20.25,30.08,0.2,22.9,33.5,-1
19.68,29.72,0.01,20.4,30.1,-2
20.3,30.1,0.21,23.2,33.9,-1
19.75,29.8,0.07,21.1,31.6,-2
20.0,29.96,0.14,22.3,32.7,-1
19.9,29.92,0.09,21.5,32.0,-2
20.18,30.03,0.17,22.7,33.3,-1
19.78,29.83,0.04,20.7,30.8,-2
20.12,30.02,0.16,22.4,32.9,-1
19.82,29.88,0.08,21.3,31.4,-2
20.08,30.01,0.19,22.6,33.1,-1
19.73,29.76,0.02,20.6,30.4,-2
20.28,30.11,0.23,23.0,33.7,-1
19.86,29.91,0.06,21.2,31.7,-2
20.02,29.97,0.13,22.1,32.6,-1
19.92,29.93,0.1,21.7,32.2,-2
20.22,30.06,0.18,22.8,33.4,-1
19.69,29.74,0.01,20.5,30.2,-2
20.38,30.14,0.25,23.1,34.0,-1
19.77,29.81,0.05,20.8,31.3,-2
20.14,30.04,0.17,22.5,33.0,-1
19.83,29.87,0.07,21.0,31.9,-2
20.2,30.07,0.2,22.9,33.6,-1
19.71,29.73,0.03,20.4,30.6,-2
